1,Scarab,Sfnx,J,Stone,Scarab,Sfnx,Sfnx,Scarab,Q,Wild,A,Sfnx,A,Sfnx,J
2,Ankh,Gem,K,Sfnx,Scarab,Ankh,Scarab,J,Stone,Sfnx,Stone,Ankh,Gem,Sfnx,Stone
3,A,K,J,Ankh,J,Gem,K,Stone,K,Scarab,Scarab,J,Scarab,J,J
4,J,Scarab,Ankh,K,Gem,K,J,K,Wild,J,Q,Q,J,Scarab,J
5,Sfnx,Gem,Scarab,Sfnx,J,Q,Scarab,J,Q,A,Gem,Sfnx,K,Mask,Sfnx
6,Q,Sfnx,Gem,Stone,Gem,J,J,Gem,J,J,Scarab,Sfnx,Q,Sfnx,Gem
7,Stone,Stone,K,Scarab,Q,Q,Scarab,Q,Scarab,J,Sfnx,Stone,Q,Stone,A
8,Scarab,Q,Gem,Q,K,K,K,K,Q,Gem,K,Q,Mask,Scarab,Q
9,Ankh,A,K,Scarab,Q,Sfnx,A,J,Q,Q,Scarab,K,A,Gem,K
10,A,K,Stone,Scarab,K,Q,Q,K,Sfnx,Scarab,K,Sfnx,K,Scarab,K
11,Ankh,Q,A,A,Q,A,Mask,Q,Scarab,Stone,Q,Gem,Wild,Q,Q
12,Scarab,Scarab,Mask,Ankh,J,Mask,Scarab,Stone,Gem,Scarab,Gem,Scarab,Scarab,K,Wild
13,Scarab,K,A,Scarab,Scarab,Gem,K,Mask,J,K,K,Ankh,A,K,Scarab
14,Stone,Q,Gem,Mask,Q,Scarab,Stone,Scarab,Q,Q,Q,Stone,A,Q,A
15,A,Ankh,Q,Mask,A,K,K,J,Q,A,Sfnx,Q,Stone,J,Q
16,J,Scarab,Ankh,Scarab,K,Ankh,Gem,J,Scarab,J,Gem,Scarab,A,Scarab,Ankh
17,Ankh,Gem,K,A,K,Gem,Q,K,Gem,Stone,K,Scarab,Sfnx,Ankh,K
18,Ankh,K,A,J,K,A,K,A,A,A,Sfnx,Scarab,Gem,A,Gem
19,Mask,Q,J,Q,J,K,Q,J,J,Q,J,Sfnx,Stone,Q,Ankh
20,K,A,Sfnx,Scarab,J,K,K,A,J,A,A,Gem,Q,A,Stone
21,J,Sfnx,A,Q,Sfnx,K,J,A,Ankh,Ankh,Sfnx,Scarab,K,A,Q
22,J,Sfnx,Ankh,Q,Scarab,J,Sfnx,Scarab,K,Scarab,Sfnx,Q,Mask,Sfnx,Sfnx
23,K,Stone,A,Scarab,Stone,Stone,Scarab,Gem,Stone,Ankh,J,Stone,J,Gem,Stone
24,Mask,Ankh,K,Scarab,K,A,Stone,K,Scarab,Q,K,A,Mask,K,Gem
25,K,J,J,K,J,A,K,J,K,J,K,J,J,K,J
26,Sfnx,K,J,Q,J,A,Scarab,K,K,Scarab,Sfnx,K,Gem,K,Mask
27,Scarab,Q,J,Gem,Sfnx,Q,Sfnx,Stone,Q,Stone,K,Q,Sfnx,Q,Q
28,K,Q,Ankh,K,Q,Sfnx,K,Scarab,Q,K,K,Wild,Sfnx,Q,K
29,Q,Ankh,A,Q,Ankh,Ankh,Q,Ankh,Sfnx,Scarab,Q,Sfnx,Q,Ankh,Stone
30,Mask,A,Scarab,K,J,A,J,A,J,Ankh,Q,A,J,A,Sfnx
